"","Consensus_area","Bioregion","Ub","Uc"
"1","D1CA0","Neotropical region","1.0736","77.3469"
"2","D1CA0","Chacoan subregion","2.7238","77.3469"
"3","D1CA0","Chacoan dominion","0.1141","2.2097"
"4","D1CA0","Parana dominion","14.6009","75.1372"
"5","D1CA0","Cerrado province","0.2914","2.2097"
"6","D1CA0","Atlantic province","27.1791","32.1063"
"7","D1CA0","Parana Forest province","13.4926","43.1571"
"8","D1CA1","Neotropical region","1.0851","62.2343"
"9","D1CA1","Chacoan subregion","2.753","62.2343"
"10","D1CA1","Chacoan dominion","0.028","0.4316"
"11","D1CA1","Parana dominion","15.0861","61.8027"
"12","D1CA1","Cerrado province","0.0715","0.4316"
"13","D1CA1","Atlantic province","29.1208","27.3849"
"14","D1CA1","Parana Forest province","13.5168","34.4177"
"15","D1CA2","Neotropical region","1.339","99.9427"
"16","D1CA2","Brazilian subregion","2.7634","99.9427"
"17","D1CA2","Pacific dominion","2.2085","12.9931"
"18","D1CA2","Boreal Brazilian dominion","6.5011","86.9495"
"19","D1CA2","Sabana province","7.1622","12.9931"
"20","D1CA2","Pantepui province","21.4622","46.2758"
"21","D1CA2","Imerí province","9.9746","40.6804"
"22","D1CA3","Neotropical region","0.4131","73.8296"
"23","D1CA3","Chacoan subregion","1.0481","73.8296"
"24","D1CA3","Chacoan dominion","0.0071","0.343"
"25","D1CA3","Parana dominion","5.7566","73.4866"
"26","D1CA3","Cerrado province","0.0182","0.343"
"27","D1CA3","Atlantic province","10.4519","30.6278"
"28","D1CA3","Parana Forest province","5.4016","42.8588"
"29","D1CA4","Neotropical region","0.4558","99.9188"
"30","D1CA4","Chacoan subregion","1.1563","99.9188"
"31","D1CA4","Chacoan dominion","1.1349","66.9082"
"32","D1CA4","Parana dominion","2.1124","33.08"
"33","D1CA4","Caatinga province","7.3028","65.8997"
"34","D1CA4","Cerrado province","0.0437","1.0084"
"35","D1CA4","Parana Forest province","3.3986","33.08"
"36","D1CA5","Neotropical region","0.4423","64.6395"
"37","D1CA5","Chacoan subregion","1.1223","64.6395"
"38","D1CA5","Parana dominion","6.1928","64.6395"
"39","D1CA5","Atlantic province","14.9544","35.8309"
"40","D1CA5","Parana Forest province","4.4405","28.8086"
"41","D1CA6","Neotropical region","0.7742","68.0111"
"42","D1CA6","Brazilian subregion","1.5978","68.0111"
"43","D1CA6","Boreal Brazilian dominion","4.3206","68.0111"
"44","D1CA6","Roraima province","0.012","0.0349"
"45","D1CA6","Guianan Lowlands province","27.1013","67.9762"
"46","D1CA7","Neotropical region","0.4696","100"
"47","D1CA7","Brazilian subregion","0.9691","100"
"48","D1CA7","Boreal Brazilian dominion","1.7083","65.1879"
"49","D1CA7","South Brazilian dominion","0.9196","34.8121"
"50","D1CA7","Roraima province","7.8902","55.5477"
"51","D1CA7","Madeira province","2.1019","34.8121"
"52","D1CA7","Imerí province","0.8284","9.6403"
"53","D1CA8","Neotropical region","0.4264","67.05"
"54","D1CA8","Chacoan subregion","1.0817","67.05"
"55","D1CA8","Parana dominion","5.9691","67.05"
"56","D1CA8","Atlantic province","18.0175","46.4581"
"57","D1CA8","Parana Forest province","2.9889","20.8682"
"58","D1CA9","Neotropical region","1.4305","97.9142"
"59","D1CA9","Chacoan subregion","3.6292","97.9142"
"60","D1CA9","Chacoan dominion","0.6375","11.7331"
"61","D1CA9","Parana dominion","17.6277","86.1863"
"62","D1CA9","Cerrado province","1.6286","11.7331"
"63","D1CA9","Atlantic province","20.8449","23.3949"
"64","D1CA9","Parana Forest province","20.7019","62.9119"
"65","D2CA0","Neotropical region","14.1009","75.2268"
"66","D2CA0","Chacoan subregion","33.5724","70.5955"
"67","D2CA0","Brazilian subregion","1.7916","4.6315"
"68","D2CA0","Chacoan dominion","35.8382","51.4116"
"69","D2CA0","Boreal Brazilian dominion","4.8448","4.6315"
"70","D2CA0","Parana dominion","50.0691","19.0798"
"71","D2CA0","South-eastern Amazonian dominion","0.3742","0.1075"
"72","D2CA0","Caatinga province","100","21.9586"
"73","D2CA0","Cerrado province","52.453","29.4531"
"74","D2CA0","Pará province","44.557","4.6315"
"75","D2CA0","Araucaria Forest province","0.4028","0.0229"
"76","D2CA0","Xingu-Tapajós province","0.3742","0.1075"
"77","D2CA0","Atlantic province","87.5428","7.6578"
"78","D2CA0","Parana Forest province","48.1672","11.4087"
"79","D2CA1","Neotropical region","1.5842","67.7916"
"80","D2CA1","Chacoan subregion","4.0193","67.7916"
"81","D2CA1","Chacoan dominion","2.571","29.5836"
"82","D2CA1","Parana dominion","12.5038","38.2185"
"83","D2CA1","Caatinga province","14.6639","25.8275"
"84","D2CA1","Cerrado province","0.834","3.7561"
"85","D2CA1","Atlantic province","22.0424","15.4657"
"86","D2CA1","Parana Forest province","11.977","22.7541"
"87","D2CA10","Neotropical region","10.7643","84.3942"
"88","D2CA10","Chacoan subregion","25.9395","80.1593"
"89","D2CA10","Brazilian subregion","1.1147","4.2348"
"90","D2CA10","Chacoan dominion","26.7742","56.4457"
"91","D2CA10","Boreal Brazilian dominion","3.0144","4.2348"
"92","D2CA10","Parana dominion","42.3532","23.7186"
"93","D2CA10","Caatinga province","94.9334","30.6353"
"94","D2CA10","Cerrado province","31.2779","25.8105"
"95","D2CA10","Pará province","27.7224","4.2348"
"96","D2CA10","Atlantic province","67.6629","8.6982"
"97","D2CA10","Parana Forest province","43.1918","15.0343"
"98","D2CA11","Neotropical region","1.4553","67.8832"
"99","D2CA11","Brazilian subregion","3.0033","67.8832"
"100","D2CA11","Boreal Brazilian dominion","8.1213","67.8832"
"101","D2CA11","Roraima province","10.0662","15.5227"
"102","D2CA11","Guianan Lowlands province","39.3132","52.3605"
"103","D2CA12","Neotropical region","2.4087","99.9628"
"104","D2CA12","Brazilian subregion","4.9708","99.9628"
"105","D2CA12","Boreal Brazilian dominion","10.3096","76.6692"
"106","D2CA12","Pacific dominion","7.1221","23.2983"
"107","D2CA12","Guianan Lowlands province","0.02","0.0237"
"108","D2CA12","Sabana province","23.097","23.2983"
"109","D2CA12","Pantepui province","30.4449","36.5002"
"110","D2CA12","Imerí province","17.7045","40.149"
"111","D2CA13","Neotropical region","1.9543","61.6401"
"112","D2CA13","Chacoan subregion","4.9581","61.6401"
"113","D2CA13","Chacoan dominion","0.4873","4.1328"
"114","D2CA13","Parana dominion","25.5252","57.5073"
"115","D2CA13","Cerrado province","1.1913","3.9548"
"116","D2CA13","Araucaria Forest province","45.2992","15.2243"
"117","D2CA13","Atlantic province","36.9082","19.0878"
"118","D2CA13","Pampean province","0.0912","0.1779"
"119","D2CA13","Parana Forest province","16.5656","23.1975"
"120","D2CA14","Neotropical region","2.9768","66.1475"
"121","D2CA14","Brazilian subregion","5.8747","63.2552"
"122","D2CA14","South American Transition Zone","1.5781","2.8923"
"123","D2CA14","Pacific dominion","36.114","63.2552"
"124","D2CA14","Chocó-Darién province","11.8942","1.1022"
"125","D2CA14","Guajira province","100","19.6361"
"126","D2CA14","Venezuelan province","78.4491","9.4613"
"127","D2CA14","Sabana province","25.4678","13.7551"
"128","D2CA14","Magdalena province","65.0037","16.7919"
"129","D2CA14","Cauca province","10.0296","2.5104"
"130","D2CA14","Paramo province","25.1513","2.8923"
"131","D2CA15","Neotropical region","2.3519","80.4426"
"132","D2CA15","Brazilian subregion","4.4453","73.6756"
"133","D2CA15","South American Transition Zone","2.399","6.7681"
"134","D2CA15","Pacific dominion","27.327","73.6756"
"135","D2CA15","Chocó-Darién province","24.0973","3.4371"
"136","D2CA15","Guajira province","72.6371","21.9546"
"137","D2CA15","Sabana province","6.648","5.5268"
"138","D2CA15","Magdalena province","84.8908","33.7547"
"139","D2CA15","Cauca province","23.3757","9.0061"
"140","D2CA15","Paramo province","38.2356","6.7681"
"141","D2CA16","Neotropical region","1.4491","77.7264"
"142","D2CA16","Brazilian subregion","2.8139","73.1378"
"143","D2CA16","South American Transition Zone","1.0375","4.5904"
"144","D2CA16","Pacific dominion","17.2983","73.1378"
"145","D2CA16","Chocó-Darién province","51.1596","11.4434"
"146","D2CA16","Guajira province","8.8127","4.1772"
"147","D2CA16","Sabana province","1.4534","1.8949"
"148","D2CA16","Magdalena province","75.365","46.9947"
"149","D2CA16","Cauca province","10.0296","6.0599"
"150","D2CA16","Paramo province","16.5366","4.5904"
"151","D2CA16","Guatuso-Talamanca province","14.137","2.5702"
"152","D2CA17","Neotropical region","3.5794","99.9934"
"153","D2CA17","Chacoan subregion","3.6179","39.8372"
"154","D2CA17","Brazilian subregion","4.4245","59.893"
"155","D2CA17","South American Transition Zone","0.1165","0.2684"
"156","D2CA17","Chacoan dominion","5.3032","39.8372"
"157","D2CA17","South Brazilian dominion","12.0613","59.893"
"158","D2CA17","Cerrado province","2.0838","6.127"
"159","D2CA17","Chacoan province","19.8892","33.7102"
"160","D2CA17","Madeira province","0.5869","1.2752"
"161","D2CA17","Rondônia province","26.7082","54.6714"
"162","D2CA17","Yungas province","8.7726","3.9465"
"163","D2CA17","Puna province","0.3202","0.2684"
"164","D2CA18","Neotropical region","3.0025","66.0717"
"165","D2CA18","Chacoan subregion","7.6176","66.0717"
"166","D2CA18","Chacoan dominion","1.4202","8.4034"
"167","D2CA18","Parana dominion","36.6911","57.6722"
"168","D2CA18","Caatinga province","3.4391","3.115"
"169","D2CA18","Cerrado province","2.2833","5.2884"
"170","D2CA18","Araucaria Forest province","0.4028","0.0944"
"171","D2CA18","Atlantic province","63.0767","22.759"
"172","D2CA18","Parana Forest province","35.6795","34.8581"
"173","D2CA19","Neotropical region","11.6439","99.5518"
"174","D2CA19","Brazilian subregion","22.3417","92.5585"
"175","D2CA19","South American Transition Zone","9.9181","6.9943"
"176","D2CA19","South Brazilian dominion","39.9547","60.7217"
"177","D2CA19","Pacific dominion","10.2505","6.908"
"178","D2CA19","Boreal Brazilian dominion","16.2726","24.9302"
"179","D2CA19","Madeira province","14.2837","9.4978"
"180","D2CA19","Rondônia province","56.6262","35.4752"
"181","D2CA19","Ucayali province","100","9.0744"
"182","D2CA19","Yungas province","48.5194","6.6802"
"183","D2CA19","Puna province","12.7037","3.2588"
"184","D2CA19","Desert province","16.7039","1.2453"
"185","D2CA19","Ecuadorian province","0.0653","0.0013"
"186","D2CA19","Western Ecuador province","8.6651","0.2561"
"187","D2CA19","Chocó-Darién province","4.387","0.1564"
"188","D2CA19","Sabana province","1.6955","0.3523"
"189","D2CA19","Imerí province","26.6923","12.4701"
"190","D2CA19","Magdalena province","14.989","1.4898"
"191","D2CA19","Napo province","100","12.4602"
"192","D2CA19","Cauca province","48.3054","4.6521"
"193","D2CA19","Paramo province","56.2854","2.4904"
"194","D2CA2","Neotropical region","3.5485","94.8696"
"195","D2CA2","Chacoan subregion","6.1411","64.7133"
"196","D2CA2","Brazilian subregion","2.3279","30.1577"
"197","D2CA2","Chacoan dominion","8.5446","61.4272"
"198","D2CA2","Boreal Brazilian dominion","6.295","30.1577"
"199","D2CA2","South-eastern Amazonian dominion","2.283","3.2861"
"200","D2CA2","Caatinga province","21.8451","24.0389"
"201","D2CA2","Cerrado province","13.287","37.389"
"202","D2CA2","Pará province","57.8941","30.1577"
"203","D2CA2","Xingu-Tapajós province","2.283","3.2861"
"204","D2CA20","Neotropical region","1.3325","61.1399"
"205","D2CA20","Chacoan subregion","3.3807","61.1399"
"206","D2CA20","Chacoan dominion","0.2487","3.0682"
"207","D2CA20","Parana dominion","17.7189","58.0717"
"208","D2CA20","Cerrado province","0.5817","2.8094"
"209","D2CA20","Araucaria Forest province","44.3692","21.6921"
"210","D2CA20","Atlantic province","30.4983","22.9447"
"211","D2CA20","Pampean province","0.0912","0.2588"
"212","D2CA20","Parana Forest province","6.5969","13.4383"
"213","D2CA21","Neotropical region","14.9783","99.6485"
"214","D2CA21","Chacoan subregion","1.0075","2.6419"
"215","D2CA21","Brazilian subregion","27.6287","89.067"
"216","D2CA21","South American Transition Zone","14.4712","7.941"
"217","D2CA21","Chacoan dominion","1.4768","2.6419"
"218","D2CA21","South Brazilian dominion","59.9619","70.9101"
"219","D2CA21","Pacific dominion","6.4753","3.3956"
"220","D2CA21","Boreal Brazilian dominion","12.3829","14.7622"
"221","D2CA21","Cerrado province","0.3101","0.2171"
"222","D2CA21","Chacoan province","6.0071","2.4247"
"223","D2CA21","Madeira province","29.0055","15.0078"
"224","D2CA21","Rondônia province","82.6805","40.3058"
"225","D2CA21","Ucayali province","100","7.0611"
"226","D2CA21","Yungas province","79.7261","8.5415"
"227","D2CA21","Puna province","26.6951","5.3286"
"228","D2CA21","Desert province","20.4864","1.1885"
"229","D2CA21","Ecuadorian province","0.0653","0.001"
"230","D2CA21","Western Ecuador province","8.6651","0.1993"
"231","D2CA21","Chocó-Darién province","3.488","0.0968"
"232","D2CA21","Imerí province","13.9521","5.072"
"233","D2CA21","Magdalena province","1.2657","0.0979"
"234","D2CA21","Napo province","99.9432","9.6902"
"235","D2CA21","Cauca province","40.0419","3.0007"
"236","D2CA21","Paramo province","41.3639","1.4242"
"237","D2CA22","Neotropical region","5.3705","73.4382"
"238","D2CA22","Chacoan subregion","13.6254","73.4382"
"239","D2CA22","Chacoan dominion","5.494","20.2012"
"240","D2CA22","Parana dominion","54.5101","53.2424"
"241","D2CA22","Caatinga province","14.6639","8.2534"
"242","D2CA22","Cerrado province","8.3014","11.9478"
"243","D2CA22","Araucaria Forest province","37.007","5.3921"
"244","D2CA22","Atlantic province","78.5703","17.6164"
"245","D2CA22","Parana Forest province","49.841","30.2584"
"246","D2CA23","Neotropical region","3.3944","99.5008"
"247","D2CA23","Chacoan subregion","8.6118","99.5008"
"248","D2CA23","Chacoan dominion","9.72","76.6156"
"249","D2CA23","Parana dominion","10.935","22.896"
"250","D2CA23","Caatinga province","37.4033","45.1287"
"251","D2CA23","Cerrado province","10.2054","31.4869"
"252","D2CA23","Atlantic province","9.2137","4.4285"
"253","D2CA23","Parana Forest province","14.1907","18.4682"
"254","D2CA24","Neotropical region","5.8721","92.1629"
"255","D2CA24","Chacoan subregion","14.8979","92.1629"
"256","D2CA24","Chacoan dominion","6.4069","27.0396"
"257","D2CA24","Parana dominion","58.0929","65.1274"
"258","D2CA24","Cerrado province","6.1739","10.1991"
"259","D2CA24","Araucaria Forest province","84.7251","14.1692"
"260","D2CA24","Atlantic province","30.0469","7.7325"
"261","D2CA24","Pampean province","7.5264","7.3036"
"262","D2CA24","Chacoan province","10.0152","9.5369"
"263","D2CA24","Parana Forest province","62.0362","43.2281"
"264","D2CA25","Neotropical region","33.918","94.05"
"265","D2CA25","Chacoan subregion","6.907","7.549"
"266","D2CA25","Brazilian subregion","63.9898","85.978"
"267","D2CA25","South American Transition Zone","2.2882","0.5233"
"268","D2CA25","Chacoan dominion","0.1155","0.0861"
"269","D2CA25","Boreal Brazilian dominion","91.97","45.6976"
"270","D2CA25","South-eastern Amazonian dominion","49.9893","7.4628"
"271","D2CA25","South Brazilian dominion","67.8568","33.4461"
"272","D2CA25","Pacific dominion","31.2735","6.8354"
"273","D2CA25","Cerrado province","0.2951","0.0861"
"274","D2CA25","Pará province","47.9868","2.5926"
"275","D2CA25","Xingu-Tapajós province","49.9893","7.4628"
"276","D2CA25","Roraima province","100","9.1666"
"277","D2CA25","Guianan Lowlands province","100","7.9173"
"278","D2CA25","Madeira province","93.9735","20.2657"
"279","D2CA25","Rondônia province","52.4787","10.6627"
"280","D2CA25","Ucayali province","73.6797","2.1684"
"281","D2CA25","Yungas province","7.8352","0.3499"
"282","D2CA25","Puna province","4.1661","0.3466"
"283","D2CA25","Desert province","1.716","0.0415"
"284","D2CA25","Ecuadorian province","0.0653","4e-04"
"285","D2CA25","Guajira province","12.8653","0.3152"
"286","D2CA25","Venezuelan province","44.8496","0.675"
"287","D2CA25","Sabana province","82.6724","5.5718"
"288","D2CA25","Pantepui province","100","8.0103"
"289","D2CA25","Imerí province","99.9436","15.1431"
"290","D2CA25","Magdalena province","1.7194","0.0554"
"291","D2CA25","Napo province","71.0165","2.8699"
"292","D2CA25","Cauca province","6.9628","0.2175"
"293","D2CA25","Paramo province","9.4238","0.1352"
"294","D2CA26","Neotropical region","1.3413","100.0004"
"295","D2CA26","Brazilian subregion","2.7682","100.0004"
"296","D2CA26","Boreal Brazilian dominion","4.2132","56.2848"
"297","D2CA26","South Brazilian dominion","3.2988","43.7155"
"298","D2CA26","Roraima province","15.0505","37.093"
"299","D2CA26","Madeira province","7.5396","43.7155"
"300","D2CA26","Imerí province","4.7111","19.1918"
"301","D2CA27","Neotropical region","1.7779","83.0187"
"302","D2CA27","Brazilian subregion","3.368","76.2062"
"303","D2CA27","South American Transition Zone","1.7692","6.8141"
"304","D2CA27","Pacific dominion","18.6518","68.6512"
"305","D2CA27","Boreal Brazilian dominion","0.903","7.5559"
"306","D2CA27","Chocó-Darién province","56.531","11.0079"
"307","D2CA27","Sabana province","3.149","3.5739"
"308","D2CA27","Imerí province","2.9461","7.5172"
"309","D2CA27","Magdalena province","65.62","35.6209"
"310","D2CA27","Napo province","0.0568","0.0387"
"311","D2CA27","Cauca province","35.0813","18.4521"
"312","D2CA27","Paramo province","28.1975","6.8141"
"313","D2CA3","Neotropical region","4.0812","85.7427"
"314","D2CA3","Chacoan subregion","10.3542","85.7427"
"315","D2CA3","Chacoan dominion","5.7923","32.7228"
"316","D2CA3","Parana dominion","35.3327","53.023"
"317","D2CA3","Cerrado province","14.7981","32.7228"
"318","D2CA3","Araucaria Forest province","19.9923","4.4755"
"319","D2CA3","Atlantic province","37.7147","12.9921"
"320","D2CA3","Parana Forest province","38.1585","35.5925"
"321","D2CA4","Neotropical region","2.9989","61.4172"
"322","D2CA4","Neartic region","0.2338","0.2441"
"323","D2CA4","Brazilian subregion","4.4155","43.8184"
"324","D2CA4","Mexican Transition Zone","31.6588","17.5998"
"325","D2CA4","Mesoamerican dominion","43.8499","43.8184"
"326","D2CA4","Pacific Lowlands province","22.012","6.7122"
"327","D2CA4","Transmexican Volcanic Belt province","31.4287","2.6837"
"328","D2CA4","Balsas Basin province","20.9934","1.3253"
"329","D2CA4","Sierra Madre del Sur province","93.3113","6.5514"
"330","D2CA4","Yucatán Peninsula province","58.5542","8.4104"
"331","D2CA4","Veracruzan province","74.6723","24.4014"
"332","D2CA4","Chiapas Highlands province","80.1498","8.3648"
"333","D2CA4","Mosquito province","18.4636","2.9691"
"334","D2CA5","Neotropical region","7.2392","96.4743"
"335","D2CA5","Chacoan subregion","8.6273","45.3177"
"336","D2CA5","Brazilian subregion","7.9221","51.1576"
"337","D2CA5","Chacoan dominion","2.2574","8.0896"
"338","D2CA5","Boreal Brazilian dominion","17.3751","41.4923"
"339","D2CA5","South-eastern Amazonian dominion","51.8866","37.2284"
"340","D2CA5","South Brazilian dominion","4.0801","9.6653"
"341","D2CA5","Cerrado province","5.7673","8.0896"
"342","D2CA5","Pará province","61.8996","16.0729"
"343","D2CA5","Xingu-Tapajós province","51.8866","37.2284"
"344","D2CA5","Roraima province","54.9013","24.1873"
"345","D2CA5","Guianan Lowlands province","3.2385","1.2323"
"346","D2CA5","Madeira province","9.3253","9.6653"
"347","D2CA6","Neotropical region","41.01","92.1287"
"348","D2CA6","Chacoan subregion","10.5812","9.3693"
"349","D2CA6","Brazilian subregion","74.6902","81.305"
"350","D2CA6","South American Transition Zone","7.8528","1.4551"
"351","D2CA6","Antillean subregion","0.0188","5e-04"
"352","D2CA6","Chacoan dominion","2.0819","1.2577"
"353","D2CA6","Boreal Brazilian dominion","92.8742","37.3869"
