"","Consensus_area","Bioregion","Ub","Uc"
"354","D2CA6","South-eastern Amazonian dominion","67.0668","8.1117"
"355","D2CA6","South Brazilian dominion","83.03","33.1562"
"356","D2CA6","Pacific dominion","60.7803","10.7628"
"357","D2CA6","Cerrado province","5.2866","1.25"
"358","D2CA6","Pará province","47.9868","2.1004"
"359","D2CA6","Xingu-Tapajós province","67.0668","8.1117"
"360","D2CA6","Roraima province","100","7.4265"
"361","D2CA6","Guianan Lowlands province","100","6.4143"
"362","D2CA6","Chacoan province","0.0561","0.0076"
"363","D2CA6","Madeira province","99.7961","17.436"
"364","D2CA6","Rondônia province","75.0782","12.3588"
"365","D2CA6","Ucayali province","87.352","2.0828"
"366","D2CA6","Yungas province","35.391","1.2803"
"367","D2CA6","Puna province","8.583","0.5785"
"368","D2CA6","Desert province","4.9905","0.0978"
"369","D2CA6","Ecuadorian province","0.0653","3e-04"
"370","D2CA6","Chocó-Darién province","24.9963","0.2342"
"371","D2CA6","Guajira province","46.25","0.9181"
"372","D2CA6","Venezuelan province","55.8075","0.6805"
"373","D2CA6","Sabana province","100","5.4603"
"374","D2CA6","Trinidad province","100","0.0564"
"375","D2CA6","Pantepui province","100","6.4897"
"376","D2CA6","Imerí province","100","12.2754"
"377","D2CA6","Magdalena province","98.9189","2.5833"
"378","D2CA6","Napo province","81.9228","2.6821"
"379","D2CA6","Cauca province","32.7951","0.8299"
"380","D2CA6","Paramo province","66.9895","0.7788"
"381","D2CA6","Lesser Antilles province","0.6816","5e-04"
"382","D2CA7","Neotropical region","17.0244","94.1374"
"383","D2CA7","Chacoan subregion","36.7519","80.1012"
"384","D2CA7","Brazilian subregion","5.2394","14.0385"
"385","D2CA7","Chacoan dominion","32.3582","48.1132"
"386","D2CA7","Parana dominion","75.0237","29.6324"
"387","D2CA7","South-eastern Amazonian dominion","7.9299","2.3608"
"388","D2CA7","South Brazilian dominion","14.2826","14.0385"
"389","D2CA7","Caatinga province","11.3936","2.5932"
"390","D2CA7","Cerrado province","72.4433","42.1623"
"391","D2CA7","Araucaria Forest province","46.6686","2.7497"
"392","D2CA7","Xingu-Tapajós province","7.9299","2.3608"
"393","D2CA7","Atlantic province","61.4438","5.5709"
"394","D2CA7","Chacoan province","10.0281","3.3643"
"395","D2CA7","Madeira province","3.5857","1.542"
"396","D2CA7","Rondônia province","30.8422","12.4966"
"397","D2CA7","Parana Forest province","86.8539","21.3224"
"398","D2CA8","Neotropical region","3.2462","93.4859"
"399","D2CA8","Brazilian subregion","6.6993","93.4859"
"400","D2CA8","Boreal Brazilian dominion","15.5196","80.0888"
"401","D2CA8","Pacific dominion","5.9039","13.402"
"402","D2CA8","Roraima province","1.5673","1.4921"
"403","D2CA8","Guianan Lowlands province","43.9576","36.1453"
"404","D2CA8","Venezuelan province","9.8905","1.5459"
"405","D2CA8","Sabana province","16.938","11.8562"
"406","D2CA8","Pantepui province","51.0332","42.4565"
"407","D2CA9","Neotropical region","5.2814","73.2194"
"408","D2CA9","Chacoan subregion","13.3993","73.2194"
"409","D2CA9","Chacoan dominion","9.3954","35.0252"
"410","D2CA9","Parana dominion","38.5777","38.2024"
"411","D2CA9","Caatinga province","40.4331","23.0724"
"412","D2CA9","Cerrado province","8.1914","11.9528"
"413","D2CA9","Atlantic province","65.9383","14.9889"
"414","D2CA9","Parana Forest province","37.7544","23.2381"
"415","D3CA0","Neotropical region","92.6624","67.5655"
"416","D3CA0","Neartic region","44.7764","1.6646"
"417","D3CA0","Chacoan subregion","91.9954","26.4396"
"418","D3CA0","Brazilian subregion","99.8885","35.2927"
"419","D3CA0","South American Transition Zone","55.1423","3.3164"
"420","D3CA0","Mexican Transition Zone","84.2545","1.6676"
"421","D3CA0","Antillean subregion","99.8564","0.85"
"422","D3CA0","Chacoan dominion","88.2668","17.3064"
"423","D3CA0","Boreal Brazilian dominion","100","13.0659"
"424","D3CA0","Parana dominion","100","5.2083"
"425","D3CA0","South-eastern Amazonian dominion","100","3.9257"
"426","D3CA0","South Brazilian dominion","100","12.9612"
"427","D3CA0","Pacific dominion","99.3147","5.7081"
"428","D3CA0","Mesoamerican dominion","100","3.5578"
"429","D3CA0","Caatinga province","100","3.0012"
"430","D3CA0","Cerrado province","100","7.6746"
"431","D3CA0","Pará province","100","1.4207"
"432","D3CA0","Araucaria Forest province","100","0.7769"
"433","D3CA0","Xingu-Tapajós province","100","3.9257"
"434","D3CA0","Atlantic province","100","1.1956"
"435","D3CA0","Roraima province","100","2.4105"
"436","D3CA0","Guianan Lowlands province","100","2.0819"
"437","D3CA0","Pampean province","52.1901","2.3529"
"438","D3CA0","Chacoan province","96.7162","4.2786"
"439","D3CA0","Madeira province","100","5.6709"
"440","D3CA0","Rondônia province","100","5.3429"
"441","D3CA0","Ucayali province","100","0.7739"
"442","D3CA0","Monte province","25.1281","0.4975"
"443","D3CA0","Prepuna province","9.7697","0.0395"
"444","D3CA0","Parana Forest province","100","3.2373"
"445","D3CA0","Yungas province","100","1.1742"
"446","D3CA0","Puna province","79.7382","1.7445"
"447","D3CA0","Atacaman province","16.8445","0.0723"
"448","D3CA0","Desert province","92.0702","0.5854"
"449","D3CA0","Ecuadorian province","100","0.1718"
"450","D3CA0","Western Ecuador province","100","0.252"
"451","D3CA0","Chocó-Darién province","100","0.3041"
"452","D3CA0","Guajira province","100","0.6443"
"453","D3CA0","Venezuelan province","100","0.3957"
"454","D3CA0","Sabana province","100","1.7723"
"455","D3CA0","Trinidad province","100","0.0183"
"456","D3CA0","Pantepui province","100","2.1064"
"457","D3CA0","Imerí province","100","3.9843"
"458","D3CA0","Magdalena province","100","0.8477"
"459","D3CA0","Napo province","100","1.0627"
"460","D3CA0","Cauca province","100","0.8213"
"461","D3CA0","Paramo province","100","0.3774"
"462","D3CA0","Puntarenas-Chiriquí province","100","0.2335"
"463","D3CA0","Sierra Madre Occidental province","66.5303","0.6195"
"464","D3CA0","Pacific Lowlands province","100","1.0857"
"465","D3CA0","Transmexican Volcanic Belt province","100","0.304"
"466","D3CA0","Balsas Basin province","100","0.2248"
"467","D3CA0","Sierra Madre del Sur province","100","0.25"
"468","D3CA0","Sierra Madre Oriental province","100","0.1226"
"469","D3CA0","Yucatán Peninsula province","100","0.5114"
"470","D3CA0","Veracruzan province","100","1.1635"
"471","D3CA0","Chiapas Highlands province","100","0.3716"
"472","D3CA0","Guatuso-Talamanca province","100","0.2471"
"473","D3CA0","Jamaica province","100","0.0437"
"474","D3CA0","Bahama province","94.3553","0.0204"
"475","D3CA0","Cuban province","100","0.422"
"476","D3CA0","Cayman Islands province","100","0.0017"
"477","D3CA0","Hispaniola province","100","0.3071"
"478","D3CA0","Puerto Rico province","100","0.0316"
"479","D3CA0","Lesser Antilles province","100","0.0235"
"480","D3CA0","Mosquito province","100","0.5725"
"481","D3CA1","Neotropical region","6.925","88.7369"
"482","D3CA1","Chacoan subregion","14.1584","71.5093"
"483","D3CA1","Brazilian subregion","2.7747","17.2285"
"484","D3CA1","Chacoan dominion","18.2063","62.7326"
"485","D3CA1","Boreal Brazilian dominion","7.5032","17.2285"
"486","D3CA1","South-eastern Amazonian dominion","10.9055","7.5236"
"487","D3CA1","Parana dominion","1.3695","1.2535"
"488","D3CA1","Caatinga province","72.0184","37.9843"
"489","D3CA1","Cerrado province","18.3499","24.7486"
"490","D3CA1","Pará province","69.0056","17.2285"
"491","D3CA1","Xingu-Tapajós province","10.9055","7.5236"
"492","D3CA1","Atlantic province","5.966","1.2535"
"493","D3CA10","Neotropical region","27.0539","99.9102"
"494","D3CA10","Chacoan subregion","2.8618","4.1657"
"495","D3CA10","Brazilian subregion","52.6035","94.1331"
"496","D3CA10","South American Transition Zone","5.2916","1.6119"
"497","D3CA10","South-eastern Amazonian dominion","20.9514","4.1657"
"498","D3CA10","Boreal Brazilian dominion","77.3255","51.1706"
"499","D3CA10","South Brazilian dominion","59.9925","39.3823"
"500","D3CA10","Pacific dominion","12.3021","3.5811"
"501","D3CA10","Xingu-Tapajós province","20.9514","4.1657"
"502","D3CA10","Roraima province","89.3517","10.9085"
"503","D3CA10","Guianan Lowlands province","48.172","5.0795"
"504","D3CA10","Madeira province","80.6883","23.1749"
"505","D3CA10","Rondônia province","39.3786","10.6561"
"506","D3CA10","Ucayali province","95.8894","3.7585"
"507","D3CA10","Yungas province","30.1791","1.7948"
"508","D3CA10","Puna province","7.2355","0.8017"
"509","D3CA10","Desert province","7.3445","0.2365"
"510","D3CA10","Sabana province","38.4147","3.4481"
"511","D3CA10","Pantepui province","92.789","9.8991"
"512","D3CA10","Imerí province","99.9438","20.1682"
"513","D3CA10","Magdalena province","1.7194","0.0738"
"514","D3CA10","Napo province","95.0596","5.1162"
"515","D3CA10","Cauca province","1.4212","0.0591"
"516","D3CA10","Paramo province","30.0213","0.5738"
"517","D3CA11","Neotropical region","9.5757","83.8407"
"518","D3CA11","Brazilian subregion","19.7615","83.8407"
"519","D3CA11","Boreal Brazilian dominion","43.9975","69.0292"
"520","D3CA11","Pacific dominion","21.4634","14.813"
"521","D3CA11","Roraima province","43.4445","12.5748"
"522","D3CA11","Guianan Lowlands province","77.7335","19.4331"
"523","D3CA11","Venezuelan province","83.942","3.989"
"524","D3CA11","Sabana province","50.8618","10.824"
"525","D3CA11","Pantepui province","100","25.2934"
"526","D3CA11","Imerí province","24.519","11.7306"
"527","D3CA12","Neotropical region","15.9649","99.9312"
"528","D3CA12","Chacoan subregion","6.607","16.3008"
"529","D3CA12","Brazilian subregion","26.5113","80.4107"
"530","D3CA12","South American Transition Zone","6.2408","3.2221"
"531","D3CA12","Chacoan dominion","9.0815","15.2855"
"532","D3CA12","South-eastern Amazonian dominion","2.7275","0.9192"
"533","D3CA12","South Brazilian dominion","64.508","71.775"
"534","D3CA12","Parana dominion","0.2151","0.0962"
"535","D3CA12","Boreal Brazilian dominion","7.6998","8.6365"
"536","D3CA12","Pacific dominion","3e-04","1e-04"
"537","D3CA12","Cerrado province","23.2012","15.2855"
"538","D3CA12","Xingu-Tapajós province","2.7275","0.9192"
"539","D3CA12","Madeira province","47.8879","23.3124"
"540","D3CA12","Rondônia province","83.5621","38.3266"
"541","D3CA12","Ucayali province","95.2604","6.3287"
"542","D3CA12","Parana Forest province","0.3461","0.0962"
"543","D3CA12","Yungas province","37.8178","3.812"
"544","D3CA12","Puna province","12.7134","2.3877"
"545","D3CA12","Desert province","14.0766","0.7683"
"546","D3CA12","Imerí province","10.6497","3.6425"
"547","D3CA12","Napo province","54.744","4.9939"
"548","D3CA12","Cauca province","0.0019","1e-04"
"549","D3CA12","Paramo province","2.0476","0.0663"
"550","D3CA13","Neotropical region","50.7314","79.3616"
"551","D3CA13","Chacoan subregion","14.1425","8.7202"
"552","D3CA13","Brazilian subregion","88.8158","67.3243"
"553","D3CA13","South American Transition Zone","19.5291","2.5199"
"554","D3CA13","Mexican Transition Zone","18.7288","0.7953"
"555","D3CA13","Antillean subregion","0.1654","0.003"
"556","D3CA13","Chacoan dominion","2.9238","1.2299"
"557","D3CA13","Boreal Brazilian dominion","95.8113","26.8577"
"558","D3CA13","South-eastern Amazonian dominion","88.9352","7.4904"
"559","D3CA13","South Brazilian dominion","88.8004","24.6929"
"560","D3CA13","Pacific dominion","99.0867","12.2182"
"561","D3CA13","Mesoamerican dominion","46.5891","3.5561"
"562","D3CA13","Cerrado province","6.4539","1.0627"
"563","D3CA13","Pará province","61.4777","1.8738"
"564","D3CA13","Xingu-Tapajós province","88.9352","7.4904"
"565","D3CA13","Roraima province","100","5.1715"
"566","D3CA13","Guianan Lowlands province","100","4.4666"
"567","D3CA13","Chacoan province","1.7622","0.1673"
"568","D3CA13","Madeira province","100","12.1664"
"569","D3CA13","Rondônia province","78.2227","8.9665"
"570","D3CA13","Ucayali province","100","1.6603"
"571","D3CA13","Yungas province","75.4594","1.901"
"572","D3CA13","Puna province","23.5762","1.1066"
"573","D3CA13","Desert province","44.2725","0.6039"
"574","D3CA13","Ecuadorian province","92.4783","0.341"
"575","D3CA13","Western Ecuador province","99.9309","0.5404"
"576","D3CA13","Chocó-Darién province","100","0.6523"
"577","D3CA13","Guajira province","100","1.3824"
"578","D3CA13","Venezuelan province","100","0.849"
"579","D3CA13","Sabana province","100","3.8023"
"580","D3CA13","Trinidad province","100","0.0393"
"581","D3CA13","Pantepui province","100","4.5191"
"582","D3CA13","Imerí province","100","8.548"
"583","D3CA13","Magdalena province","100","1.8186"
"584","D3CA13","Napo province","100","2.2798"
"585","D3CA13","Cauca province","100","1.7621"
"586","D3CA13","Paramo province","100","0.8096"
"587","D3CA13","Puntarenas-Chiriquí province","100","0.501"
"588","D3CA13","Pacific Lowlands province","34.1661","0.7958"
"589","D3CA13","Yucatán Peninsula province","40.749","0.4471"
"590","D3CA13","Veracruzan province","43.4655","1.0849"
"591","D3CA13","Chiapas Highlands province","99.7635","0.7953"
"592","D3CA13","Guatuso-Talamanca province","100","0.5302"
"593","D3CA13","Lesser Antilles province","5.9922","0.003"
"594","D3CA13","Mosquito province","100","1.2283"
"595","D3CA14","Neotropical region","31.2131","87.8624"
"596","D3CA14","Chacoan subregion","5.1333","5.6954"
"597","D3CA14","Brazilian subregion","59.3834","80.9989"
"598","D3CA14","South American Transition Zone","5.0103","1.1633"
"599","D3CA14","Antillean subregion","0.1654","0.0054"
"600","D3CA14","Chacoan dominion","0.0533","0.0404"
"601","D3CA14","Boreal Brazilian dominion","95.7359","48.2903"
"602","D3CA14","South-eastern Amazonian dominion","37.3142","5.6551"
"603","D3CA14","South Brazilian dominion","41.538","20.7843"
"604","D3CA14","Pacific dominion","53.7465","11.9254"
"605","D3CA14","Cerrado province","0.1363","0.0404"
"606","D3CA14","Pará province","60.7844","3.3338"
"607","D3CA14","Xingu-Tapajós province","37.3142","5.6551"
"608","D3CA14","Roraima province","100","9.3057"
"609","D3CA14","Guianan Lowlands province","100","8.0373"
"610","D3CA14","Madeira province","63.2844","13.8545"
"611","D3CA14","Rondônia province","21.4835","4.4313"
"612","D3CA14","Ucayali province","76.4223","2.2832"
"613","D3CA14","Yungas province","4.7639","0.216"
"614","D3CA14","Puna province","0.6855","0.0579"
"615","D3CA14","Ecuadorian province","38.1931","0.2534"
"616","D3CA14","Western Ecuador province","14.5841","0.1419"
"617","D3CA14","Chocó-Darién province","13.7535","0.1614"
"618","D3CA14","Guajira province","23.2594","0.5786"
"619","D3CA14","Venezuelan province","57.8592","0.884"
"620","D3CA14","Sabana province","99.9861","6.8409"
"621","D3CA14","Trinidad province","100","0.0707"
"622","D3CA14","Pantepui province","100","8.1318"
"623","D3CA14","Imerí province","100","15.3814"
"624","D3CA14","Magdalena province","43.069","1.4094"
"625","D3CA14","Napo province","100","4.1024"
"626","D3CA14","Cauca province","49.9942","1.5852"
"627","D3CA14","Paramo province","75.881","1.1054"
"628","D3CA14","Lesser Antilles province","5.9922","0.0054"
"629","D3CA15","Neotropical region","12.3895","99.9927"
"630","D3CA15","Chacoan subregion","19.162","60.9572"
"631","D3CA15","Brazilian subregion","8.1808","31.9934"
"632","D3CA15","South American Transition Zone","10.5834","7.0454"
"633","D3CA15","Chacoan dominion","20.0446","43.5014"
"634","D3CA15","Parana dominion","30.2829","17.4578"
"635","D3CA15","South Brazilian dominion","22.3008","31.9934"
"636","D3CA15","Cerrado province","11.4753","9.748"
"637","D3CA15","Araucaria Forest province","53.7692","4.624"
"638","D3CA15","Pampean province","5.6991","2.8439"
"639","D3CA15","Chacoan province","63.143","30.9191"
"640","D3CA15","Madeira province","0.5869","0.3684"
"641","D3CA15","Rondônia province","44.5223","26.33"
"642","D3CA15","Monte province","0.278","0.0609"
"643","D3CA15","Parana Forest province","35.8197","12.835"
"644","D3CA15","Yungas province","40.7545","5.2968"
"645","D3CA15","Puna province","28.843","6.9845"
"646","D3CA16","Neotropical region","6.5909","42.2999"
"647","D3CA16","Neartic region","26.8047","8.7711"
"648","D3CA16","Brazilian subregion","10.1055","31.4267"
"649","D3CA16","Mexican Transition Zone","62.1664","10.8301"
"650","D3CA16","Antillean subregion","0.5922","0.0444"
"651","D3CA16","Pacific dominion","5.9087","2.9891"
"652","D3CA16","Mesoamerican dominion","90.8116","28.4376"
"653","D3CA16","Puntarenas-Chiriquí province","84.089","1.7284"
"654","D3CA16","Sierra Madre Occidental province","22.2573","1.8241"
"655","D3CA16","Pacific Lowlands province","76.2344","7.2848"
"656","D3CA16","Transmexican Volcanic Belt province","100","2.6759"
"657","D3CA16","Balsas Basin province","100","1.9782"
"658","D3CA16","Sierra Madre del Sur province","100","2.2002"
"659","D3CA16","Sierra Madre Oriental province","79.6518","0.8594"
"660","D3CA16","Yucatán Peninsula province","100","4.5011"
"661","D3CA16","Veracruzan province","100","10.2405"
"662","D3CA16","Chiapas Highlands province","100","3.2705"
"663","D3CA16","Guatuso-Talamanca province","57.9877","1.2614"
"664","D3CA16","Cuban province","1.1946","0.0444"
"665","D3CA16","Mosquito province","87.9675","4.4329"
"666","D3CA17","Neotropical region","34.0355","96.1834"
"667","D3CA17","Chacoan subregion","14.2513","15.8741"
"668","D3CA17","Brazilian subregion","57.8995","79.285"
"669","D3CA17","South American Transition Zone","4.3982","1.0252"
"670","D3CA17","Chacoan dominion","3.0833","2.343"
"671","D3CA17","Boreal Brazilian dominion","77.3263","39.1574"
"672","D3CA17","South-eastern Amazonian dominion","88.9352","13.5313"
"673","D3CA17","South Brazilian dominion","79.7932","40.0828"
"674","D3CA17","Pacific dominion","0.2031","0.0452"
"675","D3CA17","Cerrado province","7.8771","2.343"
"676","D3CA17","Pará province","61.4777","3.3851"
"677","D3CA17","Xingu-Tapajós province","88.9352","13.5313"
"678","D3CA17","Roraima province","98.0167","9.1569"
"679","D3CA17","Guianan Lowlands province","84.3503","6.8061"
"680","D3CA17","Madeira province","100","21.9784"
"681","D3CA17","Rondônia province","70.4354","14.5853"
"682","D3CA17","Ucayali province","95.2604","2.8572"
"683","D3CA17","Yungas province","14.5791","0.6635"
"684","D3CA17","Puna province","6.5787","0.5578"
"685","D3CA17","Desert province","7.2469","0.1786"
"686","D3CA17","Pantepui province","62.8841","5.1337"
"687","D3CA17","Imerí province","69.8015","10.7786"
"688","D3CA17","Napo province","94.6348","3.8975"
"689","D3CA17","Cauca province","1.4212","0.0452"
"690","D3CA17","Paramo province","19.7539","0.2889"
"691","D3CA18","Neotropical region","12.4685","80.1502"
"692","D3CA18","Chacoan subregion","29.4476","74.6119"
"693","D3CA18","Brazilian subregion","1.7785","5.5396"
"694","D3CA18","Chacoan dominion","21.6396","37.4048"
"695","D3CA18","Parana dominion","81.0379","37.2096"
"696","D3CA18","South Brazilian dominion","4.848","5.5396"
"697","D3CA18","Cerrado province","32.2206","21.8001"
"698","D3CA18","Araucaria Forest province","100","6.8495"
"699","D3CA18","Atlantic province","66.0921","6.9662"
"700","D3CA18","Pampean province","12.2528","4.8698"
"701","D3CA18","Chacoan province","27.5441","10.7425"
"702","D3CA18","Rondônia province","11.7607","5.5396"
"703","D3CA18","Parana Forest province","82.0146","23.4066"
"704","D3CA19","Neotropical region","10.2178","99.9876"
"705","D3CA19","Chacoan subregion","2.8157","10.8603"
"706","D3CA19","Brazilian subregion","18.7965","89.1279"
"707","D3CA19","Chacoan dominion","0.1827","0.4808"
