"","NDM_SppCode","Species","Spatial_Scale","Analysis","Consensus_Rule","Number_CAs","Consensus_Area","Individual_Areas","Number_Spp","Cons_Area_Min_Score","Cons_Area_Max_Score","Spp_Min_Score","Spp_Max_Score","Groups","Approx_geo","Area_name","Geo_name","Geo_sector"
"1","82","Amphilophium crucigerum",3,"D","Loose 40","32","CA 0","7","5",2.64,2.89,"0.000","0.892","0","NEO","D3CA0","NEO_1","Continental patterns"
"2","224","Dolichandra unguis-cati",3,"D","Loose 40","32","CA 0","7","5",2.64,2.89,"0.836","0.876","0","NEO","D3CA0","NEO_1","Continental patterns"
"3","388","GRP-2",3,"D","Loose 40","32","CA 0","7","5",2.64,2.89,"0.000","0.954","1","NEO","D3CA0","NEO_1","Continental patterns"
"4","401","GRP-15",3,"D","Loose 40","32","CA 0","7","5",2.64,2.89,"0.000","0.939","1","NEO","D3CA0","NEO_1","Continental patterns"
"5","402","GRP-16",3,"D","Loose 40","32","CA 0","7","5",2.64,2.89,"0.000","0.946","1","NEO","D3CA0","NEO_1","Continental patterns"
"6","191","Bignonia sciuripabulum",3,"D","Loose 40","32","CA 30","1","3",2.587,2.837,"0.828","0.828","0","SA","D3CA30","SA_1","Continental patterns"
"7","340","Pyrostegia venusta",3,"D","Loose 40","32","CA 30","1","3",2.587,2.837,"0.862","0.862","0","SA","D3CA30","SA_1","Continental patterns"
"8","400","GRP-14",3,"D","Loose 40","32","CA 30","1","3",2.587,2.837,"0.897","0.897","1","SA","D3CA30","SA_1","Continental patterns"
"9","48","Adenocalymma molle",1,"D","Loose 40","10","CA 7","1","3",2.473,2.723,"0.844","0.844","0","AM","D1CA7","AM_1","Amazonia"
"10","112","Amphilophium reticulatum",1,"D","Loose 40","10","CA 7","1","3",2.473,2.723,"0.786","0.786","0","AM","D1CA7","AM_1","Amazonia"
"11","367","Tynanthus densiflorus",1,"D","Loose 40","10","CA 7","1","3",2.473,2.723,"0.844","0.844","0","AM","D1CA7","AM_1","Amazonia"
"12","5","Adenocalymma allamandiflorum",2,"D","Loose 40","28","CA 5","7","7",2.27,3.02,"0.000","0.634","0","AM","D2CA5","AM_2","Amazonia"
"13","34","Adenocalymma gracielzae",2,"D","Loose 40","28","CA 5","7","7",2.27,3.02,"0.000","0.662","0","AM","D2CA5","AM_2","Amazonia"
"14","45","Adenocalymma magnificum",2,"D","Loose 40","28","CA 5","7","7",2.27,3.02,"0.000","0.552","0","AM","D2CA5","AM_2","Amazonia"
"15","71","Adenocalymma velutinum",2,"D","Loose 40","28","CA 5","7","7",2.27,3.02,"0.000","0.788","0","AM","D2CA5","AM_2","Amazonia"
"16","299","Mansoa angustidens",2,"D","Loose 40","28","CA 5","7","7",2.27,3.02,"0.000","0.500","0","AM","D2CA5","AM_2","Amazonia"
"17","323","Pleonotoma bracteata",2,"D","Loose 40","28","CA 5","7","7",2.27,3.02,"0.000","0.787","0","AM","D2CA5","AM_2","Amazonia"
"18","339","Pyrostegia millingtonioides",2,"D","Loose 40","28","CA 5","7","7",2.27,3.02,"0.000","0.750","0","AM","D2CA5","AM_2","Amazonia"
"19","177","Bignonia lilacina",2,"D","Loose 40","28","CA 6","2","4",2.395,3.145,"0.658","0.717","0","AM","D2CA6","AM_3","Amazonia"
"20","203","Cuspidaria inaequalis",2,"D","Loose 40","28","CA 6","2","4",2.395,3.145,"0.786","0.831","0","AM","D2CA6","AM_3","Amazonia"
"21","286","Lundia densiflora",2,"D","Loose 40","28","CA 6","2","4",2.395,3.145,"0.802","0.847","0","AM","D2CA6","AM_3","Amazonia"
"22","346","Tanaecium bilabiatum",2,"D","Loose 40","28","CA 6","2","4",2.395,3.145,"0.000","0.815","0","AM","D2CA6","AM_3","Amazonia"
"23","166","Bignonia bracteomana",2,"D","Loose 40","28","CA 19","1","3",2.354,2.604,"0.839","0.839","0","AM","D2CA19","AM_4","Amazonia"
"24","255","Fridericia nicotianiflora",2,"D","Loose 40","28","CA 19","1","3",2.354,2.604,"0.705","0.705","0","AM","D2CA19","AM_4","Amazonia"
"25","344","Tanaecium affine",2,"D","Loose 40","28","CA 19","1","3",2.354,2.604,"0.811","0.811","0","AM","D2CA19","AM_4","Amazonia"
"26","260","Fridericia pearcei",2,"D","Loose 40","28","CA 21","1","3",2.532,2.782,"0.848","0.848","0","AM","D2CA21","AM_5","Amazonia"
"27","295","Lundia spruceana",2,"D","Loose 40","28","CA 21","1","3",2.532,2.782,"0.841","0.841","0","AM","D2CA21","AM_5","Amazonia"
"28","364","Tanaecium xanthophyllum",2,"D","Loose 40","28","CA 21","1","3",2.532,2.782,"0.844","0.844","0","AM","D2CA21","AM_5","Amazonia"
"29","151","Anemopaegma paraense",2,"D","Loose 40","28","CA 25","1","3",2.337,2.587,"0.739","0.739","0","AM","D2CA25","AM_6","Amazonia"
"30","287","Lundia erionema",2,"D","Loose 40","28","CA 25","1","3",2.337,2.587,"0.798","0.798","0","AM","D2CA25","AM_6","Amazonia"
"31","346","Tanaecium bilabiatum",2,"D","Loose 40","28","CA 25","1","3",2.337,2.587,"0.799","0.799","0","AM","D2CA25","AM_6","Amazonia"
"32","48","Adenocalymma molle",2,"D","Loose 40","28","CA 26","1","3",2.1,2.35,"0.800","0.800","0","AM","D2CA26","AM_7","Amazonia"
"33","198","Cuspidaria cinerea",2,"D","Loose 40","28","CA 26","1","3",2.1,2.35,"0.500","0.500","0","AM","D2CA26","AM_7","Amazonia"
"34","367","Tynanthus densiflorus",2,"D","Loose 40","28","CA 26","1","3",2.1,2.35,"0.800","0.800","0","AM","D2CA26","AM_7","Amazonia"
"35","15","Adenocalymma bracteosum",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.785","0","AM","D3CA2","AM_8","Amazonia"
"36","39","Adenocalymma impressum",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.728","0","AM","D3CA2","AM_8","Amazonia"
"37","61","Adenocalymma schomburgkii",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.864","0","AM","D3CA2","AM_8","Amazonia"
"38","92","Amphilophium granulosum",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.811","0","AM","D3CA2","AM_8","Amazonia"
"39","111","Amphilophium racemosum",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.861","0","AM","D3CA2","AM_8","Amazonia"
"40","151","Anemopaegma paraense",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.837","0","AM","D3CA2","AM_8","Amazonia"
"41","177","Bignonia lilacina",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.829","0","AM","D3CA2","AM_8","Amazonia"
"42","183","Bignonia nocturna",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.785","0","AM","D3CA2","AM_8","Amazonia"
"43","203","Cuspidaria inaequalis",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.879","0","AM","D3CA2","AM_8","Amazonia"
"44","243","Fridericia fanshawei",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.798","0","AM","D3CA2","AM_8","Amazonia"
"45","256","Fridericia nigrescens",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.565","0","AM","D3CA2","AM_8","Amazonia"
"46","265","Fridericia prancei",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.760","0","AM","D3CA2","AM_8","Amazonia"
"47","280","Fridericia tuberculata",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.756","0","AM","D3CA2","AM_8","Amazonia"
"48","286","Lundia densiflora",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.881","0","AM","D3CA2","AM_8","Amazonia"
"49","287","Lundia erionema",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.795","0","AM","D3CA2","AM_8","Amazonia"
"50","325","Pleonotoma clematis",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.794","0","AM","D3CA2","AM_8","Amazonia"
"51","346","Tanaecium bilabiatum",3,"D","Loose 40","32","CA 2","39","17",2.311,6.013,"0.000","0.881","0","AM","D3CA2","AM_8","Amazonia"
"52","69","Adenocalymma uleanum",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.821","0","AM","D3CA5","AM_9","Amazonia"
"53","83","Amphilophium cuneifolium",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.589","0","AM","D3CA5","AM_9","Amazonia"
"54","100","Amphilophium nunezii",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.703","0","AM","D3CA5","AM_9","Amazonia"
"55","138","Anemopaegma insculptum",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.642","0","AM","D3CA5","AM_9","Amazonia"
"56","190","Bignonia sanctae-crucis",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.733","0","AM","D3CA5","AM_9","Amazonia"
"57","193","Bignonia uleana",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.906","0","AM","D3CA5","AM_9","Amazonia"
"58","201","Cuspidaria emmonsii",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.833","0","AM","D3CA5","AM_9","Amazonia"
"59","225","Fridericia arthrerion",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.729","0","AM","D3CA5","AM_9","Amazonia"
"60","260","Fridericia pearcei",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.811","0","AM","D3CA5","AM_9","Amazonia"
"61","264","Fridericia poeppigii",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.830","0","AM","D3CA5","AM_9","Amazonia"
"62","295","Lundia spruceana",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.788","0","AM","D3CA5","AM_9","Amazonia"
"63","335","Pleonotoma pavettiflora",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.645","0","AM","D3CA5","AM_9","Amazonia"
"64","364","Tanaecium xanthophyllum",3,"D","Loose 40","32","CA 5","17","13",2.321,4.077,"0.000","0.871","0","AM","D3CA5","AM_9","Amazonia"
"65","61","Adenocalymma schomburgkii",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.735","0","AM","D3CA6","AM_10","Amazonia"
"66","66","Adenocalymma tanaeciicarpum",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.754","0","AM","D3CA6","AM_10","Amazonia"
"67","97","Amphilophium magnoliifolium",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.729","0","AM","D3CA6","AM_10","Amazonia"
"68","110","Amphilophium pulverulentum",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.803","0","AM","D3CA6","AM_10","Amazonia"
"69","130","Anemopaegma foetidum",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.779","0","AM","D3CA6","AM_10","Amazonia"
"70","156","Anemopaegma robustum",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.762","0","AM","D3CA6","AM_10","Amazonia"
"71","192","Bignonia sordida",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.824","0","AM","D3CA6","AM_10","Amazonia"
"72","214","Cuspidaria subincana",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.678","0","AM","D3CA6","AM_10","Amazonia"
"73","256","Fridericia nigrescens",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.773","0","AM","D3CA6","AM_10","Amazonia"
"74","325","Pleonotoma clematis",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.628","0","AM","D3CA6","AM_10","Amazonia"
"75","331","Pleonotoma jasminifolia",3,"D","Loose 40","32","CA 6","9","11",2.144,3.144,"0.000","0.662","0","AM","D3CA6","AM_10","Amazonia"
"76","92","Amphilophium granulosum",3,"D","Loose 40","32","CA 10","6","6",2.024,3.024,"0.000","0.598","0","AM","D3CA10","AM_11","Amazonia"
"77","197","Cuspidaria bracteolata",3,"D","Loose 40","32","CA 10","6","6",2.024,3.024,"0.000","0.680","0","AM","D3CA10","AM_11","Amazonia"
"78","265","Fridericia prancei",3,"D","Loose 40","32","CA 10","6","6",2.024,3.024,"0.591","0.787","0","AM","D3CA10","AM_11","Amazonia"
"79","316","Martinella iquitoensis",3,"D","Loose 40","32","CA 10","6","6",2.024,3.024,"0.000","0.760","0","AM","D3CA10","AM_11","Amazonia"
"80","331","Pleonotoma jasminifolia",3,"D","Loose 40","32","CA 10","6","6",2.024,3.024,"0.000","0.866","0","AM","D3CA10","AM_11","Amazonia"
"81","363","Tanaecium truncatum",3,"D","Loose 40","32","CA 10","6","6",2.024,3.024,"0.000","0.742","0","AM","D3CA10","AM_11","Amazonia"
"82","84","Amphilophium dasytrichum",3,"D","Loose 40","32","CA 12","2","5",2.742,3.242,"0.704","0.769","0","AM","D3CA12","AM_12","Amazonia"
"83","225","Fridericia arthrerion",3,"D","Loose 40","32","CA 12","2","5",2.742,3.242,"0.589","0.592","0","AM","D3CA12","AM_12","Amazonia"
"84","335","Pleonotoma pavettiflora",3,"D","Loose 40","32","CA 12","2","5",2.742,3.242,"0.724","0.740","0","AM","D3CA12","AM_12","Amazonia"
"85","364","Tanaecium xanthophyllum",3,"D","Loose 40","32","CA 12","2","5",2.742,3.242,"0.000","0.461","0","AM","D3CA12","AM_12","Amazonia"
"86","383","Xylophragma platyphyllum",3,"D","Loose 40","32","CA 12","2","5",2.742,3.242,"0.614","0.644","0","AM","D3CA12","AM_12","Amazonia"
"87","221","Dolichandra steyermarkii",3,"D","Loose 40","32","CA 13","13","8",2.372,3.372,"0.000","0.758","0","AM","D3CA13","AM_13","Amazonia"
"88","294","Lundia puberula",3,"D","Loose 40","32","CA 13","13","8",2.372,3.372,"0.000","0.859","0","AM","D3CA13","AM_13","Amazonia"
"89","298","Mansoa alliacea",3,"D","Loose 40","32","CA 13","13","8",2.372,3.372,"0.000","0.766","0","AM","D3CA13","AM_13","Amazonia"
"90","313","Mansoa standleyi",3,"D","Loose 40","32","CA 13","13","8",2.372,3.372,"0.000","0.811","0","AM","D3CA13","AM_13","Amazonia"
"91","317","Martinella obovata",3,"D","Loose 40","32","CA 13","13","8",2.372,3.372,"0.000","0.854","0","AM","D3CA13","AM_13","Amazonia"
"92","320","Pachyptera kerere",3,"D","Loose 40","32","CA 13","13","8",2.372,3.372,"0.000","0.856","0","AM","D3CA13","AM_13","Amazonia"
"93","338","Pleonotoma variabilis",3,"D","Loose 40","32","CA 13","13","8",2.372,3.372,"0.000","0.868","0","AM","D3CA13","AM_13","Amazonia"
"94","412","GRP-26",3,"D","Loose 40","32","CA 13","13","8",2.372,3.372,"0.000","0.861","1","AM","D3CA13","AM_13","Amazonia"
"95","61","Adenocalymma schomburgkii",3,"D","Loose 40","32","CA 14","5","7",2.237,2.987,"0.000","0.781","0","AM","D3CA14","AM_14","Amazonia"
"96","92","Amphilophium granulosum",3,"D","Loose 40","32","CA 14","5","7",2.237,2.987,"0.000","0.690","0","AM","D3CA14","AM_14","Amazonia"
"97","110","Amphilophium pulverulentum",3,"D","Loose 40","32","CA 14","5","7",2.237,2.987,"0.000","0.809","0","AM","D3CA14","AM_14","Amazonia"
"98","147","Anemopaegma oligoneuron",3,"D","Loose 40","32","CA 14","5","7",2.237,2.987,"0.738","0.823","0","AM","D3CA14","AM_14","Amazonia"
"99","151","Anemopaegma paraense",3,"D","Loose 40","32","CA 14","5","7",2.237,2.987,"0.000","0.665","0","AM","D3CA14","AM_14","Amazonia"
"100","221","Dolichandra steyermarkii",3,"D","Loose 40","32","CA 14","5","7",2.237,2.987,"0.000","0.667","0","AM","D3CA14","AM_14","Amazonia"
"101","239","Fridericia egensis",3,"D","Loose 40","32","CA 14","5","7",2.237,2.987,"0.000","0.780","0","AM","D3CA14","AM_14","Amazonia"
"102","12","Adenocalymma biternatum",3,"D","Loose 40","32","CA 17","2","4",2.16,2.41,"0.754","0.775","0","AM","D3CA17","AM_15","Amazonia"
"103","39","Adenocalymma impressum",3,"D","Loose 40","32","CA 17","2","4",2.16,2.41,"0.723","0.731","0","AM","D3CA17","AM_15","Amazonia"
"104","272","Fridericia spicata",3,"D","Loose 40","32","CA 17","2","4",2.16,2.41,"0.000","0.748","0","AM","D3CA17","AM_15","Amazonia"
"105","280","Fridericia tuberculata",3,"D","Loose 40","32","CA 17","2","4",2.16,2.41,"0.000","0.653","0","AM","D3CA17","AM_15","Amazonia"
"106","1","Adenocalymma adenophorum",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.808","0","AM","D3CA19","AM_16","Amazonia"
"107","20","Adenocalymma cidii",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.643","0","AM","D3CA19","AM_16","Amazonia"
"108","42","Adenocalymma longilineum",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.796","0","AM","D3CA19","AM_16","Amazonia"
"109","48","Adenocalymma molle",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.792","0","AM","D3CA19","AM_16","Amazonia"
"110","94","Amphilophium laeve",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.500","0","AM","D3CA19","AM_16","Amazonia"
"111","96","Amphilophium lohmanniae",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.524","0","AM","D3CA19","AM_16","Amazonia"
"112","112","Amphilophium reticulatum",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.667","0","AM","D3CA19","AM_16","Amazonia"
"113","140","Anemopaegma jucundum",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.676","0","AM","D3CA19","AM_16","Amazonia"
"114","198","Cuspidaria cinerea",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.750","0","AM","D3CA19","AM_16","Amazonia"
"115","207","Cuspidaria monophylla",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.600","0","AM","D3CA19","AM_16","Amazonia"
"116","249","Fridericia lauta",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.769","0","AM","D3CA19","AM_16","Amazonia"
"117","318","Pachyptera aromatica",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.771","0","AM","D3CA19","AM_16","Amazonia"
"118","332","Pleonotoma longiflora",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.750","0","AM","D3CA19","AM_16","Amazonia"
"119","367","Tynanthus densiflorus",3,"D","Loose 40","32","CA 19","6","14",2.336,5.83,"0.000","0.750","0","AM","D3CA19","AM_16","Amazonia"
"120","1","Adenocalymma adenophorum",3,"D","Loose 40","32","CA 20","1","4",2.249,2.499,"0.647","0.647","0","AM","D3CA20","AM_17","Amazonia"
"121","96","Amphilophium lohmanniae",3,"D","Loose 40","32","CA 20","1","4",2.249,2.499,"0.721","0.721","0","AM","D3CA20","AM_17","Amazonia"
"122","130","Anemopaegma foetidum",3,"D","Loose 40","32","CA 20","1","4",2.249,2.499,"0.423","0.423","0","AM","D3CA20","AM_17","Amazonia"
"123","214","Cuspidaria subincana",3,"D","Loose 40","32","CA 20","1","4",2.249,2.499,"0.458","0.458","0","AM","D3CA20","AM_17","Amazonia"
"124","63","Adenocalymma subincanum",3,"D","Loose 40","32","CA 21","1","3",2.021,2.271,"0.606","0.606","0","AM","D3CA21","AM_18","Amazonia"
"125","290","Lundia laevis",3,"D","Loose 40","32","CA 21","1","3",2.021,2.271,"0.647","0.647","0","AM","D3CA21","AM_18","Amazonia"
"126","355","Tanaecium ornithophilum",3,"D","Loose 40","32","CA 21","1","3",2.021,2.271,"0.767","0.767","0","AM","D3CA21","AM_18","Amazonia"
"127","166","Bignonia bracteomana",3,"D","Loose 40","32","CA 23","1","5",3.78,4.03,"0.815","0.815","0","AM","D3CA23","AM_19","Amazonia"
"128","255","Fridericia nicotianiflora",3,"D","Loose 40","32","CA 23","1","5",3.78,4.03,"0.759","0.759","0","AM","D3CA23","AM_19","Amazonia"
"129","260","Fridericia pearcei",3,"D","Loose 40","32","CA 23","1","5",3.78,4.03,"0.723","0.723","0","AM","D3CA23","AM_19","Amazonia"
"130","295","Lundia spruceana",3,"D","Loose 40","32","CA 23","1","5",3.78,4.03,"0.738","0.738","0","AM","D3CA23","AM_19","Amazonia"
"131","344","Tanaecium affine",3,"D","Loose 40","32","CA 23","1","5",3.78,4.03,"0.745","0.745","0","AM","D3CA23","AM_19","Amazonia"
"132","127","Anemopaegma colombianum",3,"D","Loose 40","32","CA 27","1","4",2.638,2.888,"0.724","0.724","0","AM","D3CA27","AM_20","Amazonia"
"133","166","Bignonia bracteomana",3,"D","Loose 40","32","CA 27","1","4",2.638,2.888,"0.517","0.517","0","AM","D3CA27","AM_20","Amazonia"
"134","344","Tanaecium affine",3,"D","Loose 40","32","CA 27","1","4",2.638,2.888,"0.635","0.635","0","AM","D3CA27","AM_20","Amazonia"
"135","374","Tynanthus panurensis",3,"D","Loose 40","32","CA 27","1","4",2.638,2.888,"0.762","0.762","0","AM","D3CA27","AM_20","Amazonia"
"136","17","Adenocalymma calcareum",3,"D","Loose 40","32","CA 28","1","3",2.063,2.313,"0.500","0.500","0","AM","D3CA28","AM_21","Amazonia"
"137","20","Adenocalymma cidii",3,"D","Loose 40","32","CA 28","1","3",2.063,2.313,"0.625","0.625","0","AM","D3CA28","AM_21","Amazonia"
"138","94","Amphilophium laeve",3,"D","Loose 40","32","CA 28","1","3",2.063,2.313,"0.938","0.938","0","AM","D3CA28","AM_21","Amazonia"
"139","5","Adenocalymma allamandiflorum",3,"D","Loose 40","32","CA 31","1","7",4.573,4.823,"0.768","0.768","0","AM","D3CA31","AM_22","Amazonia"
"140","34","Adenocalymma gracielzae",3,"D","Loose 40","32","CA 31","1","7",4.573,4.823,"0.586","0.586","0","AM","D3CA31","AM_22","Amazonia"
"141","45","Adenocalymma magnificum",3,"D","Loose 40","32","CA 31","1","7",4.573,4.823,"0.688","0.688","0","AM","D3CA31","AM_22","Amazonia"
"142","71","Adenocalymma velutinum",3,"D","Loose 40","32","CA 31","1","7",4.573,4.823,"0.583","0.583","0","AM","D3CA31","AM_22","Amazonia"
"143","299","Mansoa angustidens",3,"D","Loose 40","32","CA 31","1","7",4.573,4.823,"0.574","0.574","0","AM","D3CA31","AM_22","Amazonia"
"144","323","Pleonotoma bracteata",3,"D","Loose 40","32","CA 31","1","7",4.573,4.823,"0.625","0.625","0","AM","D3CA31","AM_22","Amazonia"
"145","339","Pyrostegia millingtonioides",3,"D","Loose 40","32","CA 31","1","7",4.573,4.823,"0.750","0.750","0","AM","D3CA31","AM_22","Amazonia"
"146","99","Amphilophium monophyllum",1,"D","Loose 40","10","CA 2","1","3",2.017,2.267,"0.694","0.694","0","GU","D1CA2","GU_1","Guiana Shield"
"147","158","Anemopaegma salicifolium",1,"D","Loose 40","10","CA 2","1","3",2.017,2.267,"0.702","0.702","0","GU","D1CA2","GU_1","Guiana Shield"
"148","328","Pleonotoma exserta",1,"D","Loose 40","10","CA 2","1","3",2.017,2.267,"0.620","0.620","0","GU","D1CA2","GU_1","Guiana Shield"
"149","4","Adenocalymma album",1,"D","Loose 40","10","CA 6","2","4",2.204,2.454,"0.650","0.933","0","GU","D1CA6","GU_2","Guiana Shield"
"150","59","Adenocalymma saulense",1,"D","Loose 40","10","CA 6","2","4",2.204,2.454,"0.683","0.768","0","GU","D1CA6","GU_2","Guiana Shield"
"151","135","Anemopaegma granvillei",1,"D","Loose 40","10","CA 6","2","4",2.204,2.454,"0.000","0.786","0","GU","D1CA6","GU_2","Guiana Shield"
"152","377","Tynanthus sastrei",1,"D","Loose 40","10","CA 6","2","4",2.204,2.454,"0.000","0.821","0","GU","D1CA6","GU_2","Guiana Shield"
"153","101","Amphilophium obovatum",2,"D","Loose 40","28","CA 8","3","4",2.119,2.369,"0.667","0.763","0","GU","D2CA8","GU_3","Guiana Shield"
"154","106","Amphilophium pauciflorum",2,"D","Loose 40","28","CA 8","3","4",2.119,2.369,"0.000","0.722","0","GU","D2CA8","GU_3","Guiana Shield"
"155","247","Fridericia grosourdyana",2,"D","Loose 40","28","CA 8","3","4",2.119,2.369,"0.705","0.841","0","GU","D2CA8","GU_3","Guiana Shield"
"156","327","Pleonotoma echitidea",2,"D","Loose 40","28","CA 8","3","4",2.119,2.369,"0.000","0.613","0","GU","D2CA8","GU_3","Guiana Shield"
"157","4","Adenocalymma album",2,"D","Loose 40","28","CA 11","3","6",3.392,3.892,"0.857","0.917","0","GU","D2CA11","GU_4","Guiana Shield"
"158","59","Adenocalymma saulense",2,"D","Loose 40","28","CA 11","3","6",3.392,3.892,"0.786","0.833","0","GU","D2CA11","GU_4","Guiana Shield"
"159","81","Amphilophium cremersii",2,"D","Loose 40","28","CA 11","3","6",3.392,3.892,"0.000","0.632","0","GU","D2CA11","GU_4","Guiana Shield"
"160","135","Anemopaegma granvillei",2,"D","Loose 40","28","CA 11","3","6",3.392,3.892,"0.750","0.792","0","GU","D2CA11","GU_4","Guiana Shield"
"161","257","Fridericia oligantha",2,"D","Loose 40","28","CA 11","3","6",3.392,3.892,"0.359","0.368","0","GU","D2CA11","GU_4","Guiana Shield"
"162","377","Tynanthus sastrei",2,"D","Loose 40","28","CA 11","3","6",3.392,3.892,"0.000","0.750","0","GU","D2CA11","GU_4","Guiana Shield"
"163","72","Amphilophium arenarium",2,"D","Loose 40","28","CA 12","2","6",2.174,3.424,"0.000","0.321","0","GU","D2CA12","GU_5","Guiana Shield"
"164","99","Amphilophium monophyllum",2,"D","Loose 40","28","CA 12","2","6",2.174,3.424,"0.550","0.722","0","GU","D2CA12","GU_5","Guiana Shield"
"165","158","Anemopaegma salicifolium",2,"D","Loose 40","28","CA 12","2","6",2.174,3.424,"0.781","0.821","0","GU","D2CA12","GU_5","Guiana Shield"
"166","228","Fridericia carichanensis",2,"D","Loose 40","28","CA 12","2","6",2.174,3.424,"0.000","0.303","0","GU","D2CA12","GU_5","Guiana Shield"
"167","326","Pleonotoma dendrotricha",2,"D","Loose 40","28","CA 12","2","6",2.174,3.424,"0.000","0.688","0","GU","D2CA12","GU_5","Guiana Shield"
